date,ticker,open,high,low,close,volume
,,NVDA,NVDA,NVDA,NVDA,NVDA
2018-01-02,NVDA,4.894499778747559,4.987500190734863,4.862500190734863,4.928806781768799,355616000
2018-01-03,NVDA,5.102499961853027,5.34250020980835,5.09375,5.253190994262695,914704000
2018-01-04,NVDA,5.394000053405762,5.451250076293945,5.317249774932861,5.280882835388184,583268000
2018-01-05,NVDA,5.354750156402588,5.422749996185303,5.2769999504089355,5.325632572174072,580124000
2018-01-08,NVDA,5.510000228881836,5.625,5.4644999504089355,5.4888153076171875,881216000
2018-01-09,NVDA,5.555500030517578,5.5954999923706055,5.466000080108643,5.487332344055176,497000000
2018-01-10,NVDA,5.454999923706055,5.5954999923706055,5.400000095367432,5.530351161956787,582664000
2018-01-11,NVDA,5.625,5.656750202178955,5.580249786376953,5.540241241455078,406032000
2018-01-12,NVDA,5.590000152587891,5.624750137329102,5.5335001945495605,5.513045787811279,359916000
2018-01-16,NVDA,5.601250171661377,5.687749862670898,5.417250156402588,5.442086219787598,702348000
2018-01-17,NVDA,5.517499923706055,5.627999782562256,5.422500133514404,5.556065559387207,538408000
2018-01-18,NVDA,5.598499774932861,5.665999889373779,5.566999912261963,5.549142837524414,408632000
2018-01-19,NVDA,5.702250003814697,5.777249813079834,5.675000190734863,5.6893310546875,609380000
2018-01-22,NVDA,5.760749816894531,5.843999862670898,5.702499866485596,5.7778425216674805,550944000
2018-01-23,NVDA,5.896249771118164,5.9957499504089355,5.877500057220459,5.906904697418213,475228000
2018-01-24,NVDA,5.97599983215332,6.012249946594238,5.838749885559082,5.83001184463501,579972000
2018-01-25,NVDA,5.949999809265137,5.993750095367432,5.893750190734863,5.843611240386963,409884000
2018-01-26,NVDA,5.953000068664551,6.083499908447266,5.940000057220459,6.0161871910095215,516356000
2018-01-29,NVDA,6.06850004196167,6.202750205993652,6.015250205993652,6.10321569442749,455116000
2018-01-30,NVDA,6.027750015258789,6.1605000495910645,5.960249900817871,6.001104354858398,570832000
2018-01-31,NVDA,6.14424991607666,6.231750011444092,6.111249923706055,6.0772552490234375,478576000
2018-02-01,NVDA,5.9629998207092285,6.172500133514404,5.951499938964844,5.946217060089111,519224000
2018-02-02,NVDA,5.925000190734863,5.949250221252441,5.779250144958496,5.77363920211792,718464000
2018-02-05,NVDA,5.675000190734863,5.830749988555908,5.125,5.283601760864258,1165204000
2018-02-06,NVDA,5.110000133514404,5.642499923706055,5.099999904632568,5.577328681945801,1114800000
2018-02-07,NVDA,5.739500045776367,5.8742499351501465,5.667500019073486,5.656940460205078,802932000
2018-02-08,NVDA,5.8470001220703125,5.880499839782715,5.437749862670898,5.378049850463867,1144000000
2018-02-09,NVDA,5.956250190734863,5.972249984741211,5.438000202178955,5.738036155700684,1674604000
2018-02-12,NVDA,5.883999824523926,5.88700008392334,5.6257500648498535,5.637902736663818,1093172000
2018-02-13,NVDA,5.664000034332275,5.862500190734863,5.631249904632568,5.7516350746154785,625524000
2018-02-14,NVDA,5.775000095367432,6.0647501945495605,5.763750076293945,5.9689621925354,744988000
2018-02-15,NVDA,6.119750022888184,6.209249973297119,6.038000106811523,6.094563007354736,698900000
2018-02-16,NVDA,6.135000228881836,6.25,6.086750030517578,6.028796195983887,637656000
2018-02-20,NVDA,6.118750095367432,6.296750068664551,6.114999771118164,6.158352375030518,686240000
2018-02-21,NVDA,6.292250156402588,6.29925012588501,6.033999919891357,5.971187591552734,892292000
2018-02-22,NVDA,6.0682501792907715,6.140749931335449,5.987500190734863,5.9907331466674805,534364000
2018-02-23,NVDA,6.114250183105469,6.148250102996826,6.063000202178955,6.084248065948486,415300000
2018-02-26,NVDA,6.195000171661377,6.19950008392334,6.101500034332275,6.1003313064575195,469312000
2018-02-27,NVDA,6.137499809265137,6.222750186920166,6.1282501220703125,6.087465286254883,455436000
2018-02-28,NVDA,6.162499904632568,6.202499866485596,6.038249969482422,5.987020969390869,523116000
2018-03-01,NVDA,6.047749996185303,6.102250099182129,5.703000068664551,5.744819641113281,1040120000
2018-03-02,NVDA,5.696499824523926,5.920000076293945,5.546249866485596,5.8519415855407715,913428000
2018-03-05,NVDA,5.862750053405762,5.931250095367432,5.73799991607666,5.8299241065979,620776000
2018-03-06,NVDA,5.977499961853027,6.073500156402588,5.934000015258789,5.990979194641113,636808000
2018-03-07,NVDA,5.949999809265137,6.098750114440918,5.948750019073486,5.98306131362915,581208000
2018-03-08,NVDA,6.073750019073486,6.073750019073486,5.984749794006348,5.966733455657959,411912000
2018-03-09,NVDA,6.077499866485596,6.146249771118164,6.06125020980835,6.069403648376465,505524000
2018-03-12,NVDA,6.175000190734863,6.324999809265137,6.166749954223633,6.179001808166504,605060000
2018-03-13,NVDA,6.28725004196167,6.362500190734863,6.151000022888184,6.128287315368652,619772000
2018-03-14,NVDA,6.236249923706055,6.263750076293945,6.1554999351501465,6.153766632080078,505496000
2018-03-15,NVDA,6.232250213623047,6.315499782562256,6.190999984741211,6.1686110496521,401952000
2018-03-16,NVDA,6.25,6.28125,6.211999893188477,6.19681453704834,399456000
2018-03-19,NVDA,6.204500198364258,6.233749866485596,5.925000190734863,5.962282180786133,713772000
